1.304315191026332532e-17,4.860528844801776564e-17,1.128575061698641360e-16,3.654191330661934029e-17,1.579875060859515527e-16,9.507381976999464818e-17,1.944211537920710625e-16,2.067122775731317639e-16,5.733167046599010280e-17,1.329180099027676788e-16,1.072577341475806506e-16,1.061824603348733045e-17,3.082410484070926307e-17,3.800588715305073520e-17,3.654191330661934029e-17,4.644396126208125490e-17,1.091562485122848942e-16,1.199177923332954110e-16,5.733167046599010280e-17,1.896066778761454841e-17,2.563950248511418422e-16,3.510833468576701102e-17,1.617422282870492586e-17,6.684427777288335494e-17,7.447602459741819107e-17,3.262116631787957047e-16,1.053250040573010269e-16,1.313633598143319127e-16,5.995889616664770552e-17,9.721057689603553127e-17,1.516853423009163873e-16,1.827095665330967014e-17,1.853260658269788818e-17
4.403146008650879773e-17,7.447602459741819107e-17,9.507381976999464818e-17,4.178727656728892252e-17,8.357455313457784504e-17,7.850462293418875834e-17,6.587687106528794184e-17,1.640477402757226991e-16,1.232964193628370523e-16,6.798699777552591143e-17,1.061824603348733045e-17,1.912249718981083207e-16,1.168814060156139252e-16,1.901476395399892964e-16,2.837772907427787998e-16,2.208850951463452070e-17,4.644396126208125490e-17,5.688200336284365447e-17,1.181922665121908541e-16,3.373568143380581417e-16,4.299875284949258327e-17,9.064933036736789012e-17,1.561893486410164611e-17,1.671491062691556901e-16,2.201864584090220780e-16,3.654191330661934029e-17,1.198508552405369060e-17,2.911029329172730803e-17,7.094432268569469996e-17,9.689638011240551047e-18,2.482534153247272933e-17,1.582311261321048339e-17,1.796088153974804195e-17
5.527937088186165668e-17,2.705278874473294554e-17,2.505059227934889295e-17,5.457812425614244709e-17,1.154167035081074477e-17,7.516245408138222341e-17,7.584267115045819363e-17,2.681443353689516265e-17,2.866583523299505140e-17,1.285725425171477844e-17,3.082410484070926307e-17,1.168814060156139252e-16,1.072577341475806506e-16,8.659265124794157478e-17,9.371360918460987668e-17,5.822058658345461606e-17,1.114839356489488265e-16,4.753690988499732409e-17,6.409875621278546055e-17,8.233634315563857171e-17,1.922962686383563816e-16,1.481471452911357276e-17,9.507381976999464818e-17,1.433291761649752570e-17,1.267555531414669258e-17,2.208850951463452070e-17,4.588772609166178770e-17,4.314779576727329998e-17,3.464817934612693372e-17,4.753690988499732409e-17,1.228269157433880549e-17,1.416395786990123360e-17,1.021377527268811925e-17
9.121412916732176942e-17,4.644396126208125490e-17,9.930136612989091731e-17,1.181651052418075663e-17,1.359739955510518229e-16,1.086570374826170030e-17,4.965068306494545866e-17,9.177545218332357540e-17,1.695893682875867234e-16,1.001543065824772975e-17,3.800588715305073520e-17,1.901476395399892964e-16,8.659265124794157478e-17,1.570092458683775167e-16,1.901476395399892964e-16,1.642041997679148909e-17,5.067451620406764899e-17,3.244752229264492038e-17,8.950904182623620466e-17,1.719950113979703331e-16,6.206335383118182794e-17,1.475664186206954953e-16,1.827095665330967014e-17,1.944211537920710625e-16,1.695893682875867234e-16,6.329245045284193357e-17,2.844100168142182723e-17,1.541205242035463153e-17,5.410557748946589107e-17,6.247573945640658445e-17,1.482608526615831055e-16,2.194270917860438266e-17,1.773608067142367499e-17
4.644396126208125490e-17,6.080941944488117139e-17,1.281975124255709211e-16,1.431891378548752023e-17,2.965217053231662109e-16,5.290574813612205841e-17,3.123786972820329223e-17,5.909613325609542705e-17,8.357455313457784504e-17,2.693387481195119210e-17,3.654191330661934029e-17,2.837772907427787998e-16,9.371360918460987668e-17,1.901476395399892964e-16,9.507381976999464818e-17,7.596020803128586876e-18,4.834040751989836373e-17,1.438879664953354676e-17,6.080941944488117139e-17,3.654191330661934029e-17,5.457812425614244709e-17,1.812986607347357802e-16,5.362886707379032530e-17,3.074068356504135756e-16,3.179194921382489383e-16,5.067451620406764899e-17,5.386774962390238421e-17,2.042632289126621084e-17,6.568167990716595636e-17,8.233634315563857171e-17,9.614813431917819082e-17,2.266233259184197253e-17,1.031151697600205967e-17
3.618884306223840002e-17,3.008632702511226893e-17,1.201851678989727385e-17,7.567319010925455819e-17,1.030178453685759756e-17,6.123025089834124313e-17,6.489504458528984076e-17,9.371360918460987668e-17,6.409875621278546055e-17,3.792133557522909682e-17,4.644396126208125490e-17,2.208850951463452070e-17,5.822058658345461606e-17,1.642041997679148909e-17,7.596020803128586876e-18,1.281975124255709211e-16,1.128575061698641360e-16,2.619436278133826467e-16,6.489504458528984076e-17,4.299875284949258327e-17,3.204937810639273027e-17,8.539821264374526647e-17,1.221718341885766978e-17,2.608630382052665063e-17,3.792133557522909682e-17,2.752330730112775975e-17,1.723119844235156075e-17,1.461017575195174065e-17,1.602468905319636514e-17,2.403703357979454770e-17,1.609962955108332624e-17,8.403417834083857762e-18,1.572135520652387338e-17
4.388541835720876531e-17,1.862977792124165641e-17,1.782634120687399808e-17,4.532466518368394506e-17,1.340721676844758132e-17,7.094432268569469996e-17,5.733167046599010280e-17,1.329180099027676788e-16,8.171020218150495400e-17,9.878281759274734825e-17,1.091562485122848942e-16,4.644396126208125490e-17,1.114839356489488265e-16,5.067451620406764899e-17,4.834040751989836373e-17,1.128575061698641360e-16,8.107922592650822852e-17,3.759489045762707851e-16,6.722734267267086210e-17,4.965068306494545866e-17,1.857758450483250196e-16,1.778126821133889924e-17,1.422050084071091362e-17,1.646921776632198546e-17,1.205185531937734651e-17,3.244752229264492038e-17,6.409875621278546055e-17,1.516853423009163873e-16,5.067451620406764899e-17,1.835509043666471508e-16,1.119436651690465875e-16,1.995057698012839008e-17,5.092725850113549558e-17
3.492500009227271670e-17,1.161099031552031372e-17,1.978903118797729253e-17,2.179593355687060768e-17,2.521025350225157483e-17,6.226988802543035328e-17,1.683736582170147768e-16,9.721057689603553127e-17,9.064933036736789012e-17,8.357455313457784504e-17,1.199177923332954110e-16,5.688200336284365447e-17,4.753690988499732409e-17,3.244752229264492038e-17,1.438879664953354676e-17,2.619436278133826467e-16,3.759489045762707851e-16,1.954749347017227165e-16,8.599750569898516653e-17,1.232964193628370523e-16,2.801342989840740060e-16,1.582311261321048339e-17,1.582311261321048339e-17,9.689638011240551047e-18,1.946191723330865320e-17,2.620906357537624993e-17,1.333038394803874196e-16,1.790180836524724093e-16,3.204937810639273027e-17,1.363511779553741700e-16,9.453208419344605308e-17,2.546362925056774779e-17,2.042755054537623850e-17
2.954806662804771352e-17,6.607148558400767926e-17,1.053250040573010269e-16,2.142459575843360346e-17,1.043452152821066025e-16,6.568167990716595636e-17,9.288792252416250979e-17,1.570092458683775167e-16,7.584267115045819363e-17,6.489504458528984076e-17,5.733167046599010280e-17,1.181922665121908541e-16,6.409875621278546055e-17,8.950904182623620466e-17,6.080941944488117139e-17,6.489504458528984076e-17,6.722734267267086210e-17,8.599750569898516653e-17,1.530336829712621979e-16,8.835403805853808279e-17,9.453208419344605308e-17,3.436912906312152467e-17,3.244752229264492038e-17,2.775557561562891351e-17,1.188422747124933102e-17,1.699674944388147786e-17,6.226988802543035328e-17,6.038565526160303895e-17,1.674560837660971787e-16,1.455514664586365401e-17,9.879098844093586491e-18,6.798699777552591143e-17,2.149937642474629163e-17
1.912921037140777473e-17,4.053961296325411426e-17,6.489504458528984076e-17,3.322950247569191969e-17,2.533725810203382450e-17,5.865999347060875286e-17,7.980230792051356030e-17,5.362886707379032530e-17,7.447602459741819107e-17,1.374765162524860987e-16,1.896066778761454841e-17,3.373568143380581417e-16,8.233634315563857171e-17,1.719950113979703331e-16,3.654191330661934029e-17,4.299875284949258327e-17,4.965068306494545866e-17,1.232964193628370523e-16,8.835403805853808279e-17,1.216188388897623428e-16,1.659155166697042108e-16,1.946191723330865320e-17,5.067451620406764899e-17,4.147887916742605271e-17,1.358559112946912222e-17,2.533725810203382450e-17,6.038565526160303895e-17,7.378320931034774767e-17,4.359186711374121535e-17,1.053250040573010269e-16,4.085510109075247700e-17,5.192592726319030418e-17,1.393189244890212689e-17
5.192592726319030418e-17,2.932999673530437643e-17,1.357081614833940001e-17,4.329632562397078739e-17,1.215132211200444141e-17,9.453208419344605308e-17,2.711915279090909355e-16,1.091562485122848942e-16,1.023575053304180695e-16,7.850462293418875834e-17,2.563950248511418422e-16,4.299875284949258327e-17,1.922962686383563816e-16,6.206335383118182794e-17,5.457812425614244709e-17,3.204937810639273027e-17,1.857758450483250196e-16,2.801342989840740060e-16,9.453208419344605308e-17,1.659155166697042108e-16,1.475664186206954953e-16,1.020272073545176470e-17,2.449996257141403203e-17,1.061824603348733045e-17,1.791614702062190867e-17,7.094432268569469996e-17,1.128575061698641360e-16,8.479468414379336170e-17,6.568167990716595636e-17,1.596046158410271206e-16,1.297900891705796815e-16,8.012344526598182568e-18,2.633125101432525672e-17
4.699361307203384814e-17,1.028580340137182275e-16,2.837772907427787998e-16,2.821437654246603400e-17,2.057160680274364550e-16,1.661475123784595985e-17,6.528954697022397143e-17,1.634204043630099080e-16,3.153241875629455777e-16,1.109861565060106695e-17,3.510833468576701102e-17,9.064933036736789012e-17,1.481471452911357276e-17,1.475664186206954953e-16,1.812986607347357802e-16,8.539821264374526647e-17,1.778126821133889924e-17,1.582311261321048339e-17,3.436912906312152467e-17,1.946191723330865320e-17,1.020272073545176470e-17,9.721057689603553127e-17,2.208850951463452070e-17,2.531698018113677343e-16,2.499029578256263378e-16,5.527937088186165668e-17,1.339224499742523954e-17,1.680683566816771552e-17,1.301851892905167488e-16,2.763968544093082834e-17,2.014272180261589424e-16,6.080941944488117139e-17,2.363302104836151327e-17
2.149937642474629163e-17,2.276831446032470518e-17,1.602468905319636514e-17,3.504977195160911179e-16,1.291951734832073524e-17,1.759982195143690857e-17,1.482825013223777009e-17,1.477403331402385676e-17,2.571450850342955688e-17,3.082410484070926307e-17,1.617422282870492586e-17,1.561893486410164611e-17,9.507381976999464818e-17,1.827095665330967014e-17,5.362886707379032530e-17,1.221718341885766978e-17,1.422050084071091362e-17,1.582311261321048339e-17,3.244752229264492038e-17,5.067451620406764899e-17,2.449996257141403203e-17,2.208850951463452070e-17,1.013490324081352980e-16,1.322643703403051460e-17,1.822973461842130951e-17,1.433291761649752570e-17,2.693387481195119210e-17,2.583903469664147048e-17,9.091624062741544479e-18,1.727770648494821272e-17,5.362886707379032530e-17,3.982062682679447612e-17,2.164816281198539369e-17
4.644396126208125490e-17,5.551115123125782702e-17,2.067122775731317639e-16,4.388541835720876531e-17,1.596046158410271206e-16,1.207264514907793044e-17,9.826153259471044395e-17,1.385927173845077349e-16,1.965230651894208879e-16,1.213480093222000081e-17,6.684427777288335494e-17,1.671491062691556901e-16,1.433291761649752570e-17,1.944211537920710625e-16,3.074068356504135756e-16,2.608630382052665063e-17,1.646921776632198546e-17,9.689638011240551047e-18,2.775557561562891351e-17,4.147887916742605271e-17,1.061824603348733045e-17,2.531698018113677343e-16,1.322643703403051460e-17,1.659155166697042108e-16,3.845925372767127633e-16,5.952907774921860997e-17,1.995057698012839008e-17,3.303574279200383963e-17,1.344546853453417242e-16,1.188422747124933102e-17,8.418682910850738840e-17,7.947987303456223457e-17,1.364453106403561177e-17
5.909613325609542705e-17,1.053250040573010269e-16,2.319985391745860805e-16,1.399295814613082344e-17,1.297900891705796815e-16,1.896066778761454841e-17,5.386774962390238421e-17,5.067451620406764899e-17,2.823257349794850048e-16,2.335979774976052549e-17,7.447602459741819107e-17,2.201864584090220780e-16,1.267555531414669258e-17,1.695893682875867234e-16,3.179194921382489383e-16,3.792133557522909682e-17,1.205185531937734651e-17,1.946191723330865320e-17,1.188422747124933102e-17,1.358559112946912222e-17,1.791614702062190867e-17,2.499029578256263378e-16,1.822973461842130951e-17,3.845925372767127633e-16,8.357455313457784504e-17,3.990115396025678015e-17,1.281035833526899059e-17,1.962615573354718958e-17,5.457812425614244709e-17,7.915612475190917012e-17,4.053961296325411426e-17,3.244752229264492038e-17,1.031151697600205967e-17
1.014973843281013257e-17,6.798699777552591143e-17,9.561248594905416035e-17,3.689160465517387384e-17,5.457812425614244709e-17,7.850462293418875834e-17,7.850462293418875834e-17,1.621584518530164570e-16,5.167806939328294097e-17,4.644396126208125490e-17,3.262116631787957047e-16,3.654191330661934029e-17,2.208850951463452070e-17,6.329245045284193357e-17,5.067451620406764899e-17,2.752330730112775975e-17,3.244752229264492038e-17,2.620906357537624993e-17,1.699674944388147786e-17,2.533725810203382450e-17,7.094432268569469996e-17,5.527937088186165668e-17,1.433291761649752570e-17,5.952907774921860997e-17,3.990115396025678015e-17,1.389627920550054458e-16,3.146720168801621826e-16,1.516853423009163873e-16,5.733167046599010280e-17,1.920290047584850502e-16,2.293266818639604112e-16,2.322198063104062745e-17,2.266233259184197253e-17
1.109409574992467795e-17,2.866583523299505140e-17,3.164622522642096678e-17,1.740496282202030310e-17,3.758122704069111171e-17,9.721057689603553127e-17,3.433922985862512854e-16,2.523570555669181044e-16,1.371024298005670693e-16,1.273937583427975678e-16,1.053250040573010269e-16,1.198508552405369060e-17,4.588772609166178770e-17,2.844100168142182723e-17,5.386774962390238421e-17,1.723119844235156075e-17,6.409875621278546055e-17,1.333038394803874196e-16,6.226988802543035328e-17,6.038565526160303895e-17,1.128575061698641360e-16,1.339224499742523954e-17,2.693387481195119210e-17,1.995057698012839008e-17,1.281035833526899059e-17,3.146720168801621826e-16,1.503249081627644468e-16,1.146633409319802056e-16,1.146633409319802056e-16,8.835403805853808279e-17,1.199177923332954110e-16,8.979547149217062368e-17,2.146201866164070534e-17
1.403143605731513441e-17,1.577231597293238153e-17,2.899981739682326007e-17,2.179593355687060768e-17,1.427681987632338611e-17,1.313633598143319127e-16,4.532466518368394506e-17,9.507381976999464818e-17,2.808666774861360881e-16,1.543702470638412822e-16,1.313633598143319127e-16,2.911029329172730803e-17,4.314779576727329998e-17,1.541205242035463153e-17,2.042632289126621084e-17,1.461017575195174065e-17,1.516853423009163873e-16,1.790180836524724093e-16,6.038565526160303895e-17,7.378320931034774767e-17,8.479468414379336170e-17,1.680683566816771552e-17,2.583903469664147048e-17,3.303574279200383963e-17,1.962615573354718958e-17,1.516853423009163873e-16,1.146633409319802056e-16,1.389627920550054458e-16,6.722734267267086210e-17,2.135556627277528999e-16,3.409909243794308605e-16,5.314788097156786810e-17,1.188422747124933102e-17
3.689160465517387384e-17,1.313511416717380030e-17,6.409875621278546055e-17,5.362886707379032530e-17,5.799963479364652014e-17,7.850462293418875834e-17,5.733167046599010280e-17,1.344546853453417242e-16,1.359739955510518229e-16,1.683736582170147768e-16,5.995889616664770552e-17,7.094432268569469996e-17,3.464817934612693372e-17,5.410557748946589107e-17,6.568167990716595636e-17,1.602468905319636514e-17,5.067451620406764899e-17,3.204937810639273027e-17,1.674560837660971787e-16,4.359186711374121535e-17,6.568167990716595636e-17,1.301851892905167488e-16,9.091624062741544479e-18,1.344546853453417242e-16,5.457812425614244709e-17,5.733167046599010280e-17,1.146633409319802056e-16,6.722734267267086210e-17,1.053250040573010269e-16,8.295775833485210542e-17,1.479140431745376872e-16,5.952907774921860997e-17,5.290574813612205841e-17
1.946191723330865320e-17,1.164411731669092321e-16,5.551115123125782702e-17,3.925231146709437917e-17,2.681443353689516265e-17,3.361367133633543105e-17,1.329180099027676788e-16,9.721057689603553127e-17,1.541205242035463153e-17,3.166244990076366805e-16,9.721057689603553127e-17,9.689638011240551047e-18,4.753690988499732409e-17,6.247573945640658445e-17,8.233634315563857171e-17,2.403703357979454770e-17,1.835509043666471508e-16,1.363511779553741700e-16,1.455514664586365401e-17,1.053250040573010269e-16,1.596046158410271206e-16,2.763968544093082834e-17,1.727770648494821272e-17,1.188422747124933102e-17,7.915612475190917012e-17,1.920290047584850502e-16,8.835403805853808279e-17,2.135556627277528999e-16,8.295775833485210542e-17,1.743674684549648614e-16,1.385927173845077349e-16,8.659265124794157478e-17,9.036560719766054497e-17
1.879061352034555585e-17,4.753690988499732409e-17,1.265849009056838671e-16,2.216104997103578360e-17,6.948139602750272291e-17,3.274687455368546579e-16,1.447553722489536001e-16,7.651684148563109893e-17,2.430264422400888282e-17,1.570092458683775167e-16,1.516853423009163873e-16,2.482534153247272933e-17,1.228269157433880549e-17,1.482608526615831055e-16,9.614813431917819082e-17,1.609962955108332624e-17,1.119436651690465875e-16,9.453208419344605308e-17,9.879098844093586491e-18,4.085510109075247700e-17,1.297900891705796815e-16,2.014272180261589424e-16,5.362886707379032530e-17,8.418682910850738840e-17,4.053961296325411426e-17,2.293266818639604112e-16,1.199177923332954110e-16,3.409909243794308605e-16,1.479140431745376872e-16,1.385927173845077349e-16,1.621584518530164570e-16,2.911029329172730803e-17,1.904512552316023466e-17
2.505059227934889295e-17,1.316562550716262836e-17,2.403703357979454770e-17,1.201851678989727385e-17,6.017265405022453786e-17,2.533725810203382450e-17,2.728906212807122355e-17,1.755416734288350551e-17,2.693387481195119210e-17,9.747437813246291734e-17,1.827095665330967014e-17,1.582311261321048339e-17,1.416395786990123360e-17,2.194270917860438266e-17,2.266233259184197253e-17,8.403417834083857762e-18,1.995057698012839008e-17,2.546362925056774779e-17,6.798699777552591143e-17,5.192592726319030418e-17,8.012344526598182568e-18,6.080941944488117139e-17,3.982062682679447612e-17,7.947987303456223457e-17,3.244752229264492038e-17,2.322198063104062745e-17,8.979547149217062368e-17,5.314788097156786810e-17,5.952907774921860997e-17,8.659265124794157478e-17,2.911029329172730803e-17,1.659155166697042108e-16,1.224605017966824863e-16
7.413042633079155273e-17,2.593203692183106958e-17,1.912921037140777473e-17,2.322198063104062745e-17,2.997944808332385276e-17,2.954806662804771352e-17,1.403590338719282430e-17,3.123786972820329223e-17,2.728906212807122355e-17,4.644396126208125490e-17,1.853260658269788818e-17,1.796088153974804195e-17,1.021377527268811925e-17,1.773608067142367499e-17,1.031151697600205967e-17,1.572135520652387338e-17,5.092725850113549558e-17,2.042755054537623850e-17,2.149937642474629163e-17,1.393189244890212689e-17,2.633125101432525672e-17,2.363302104836151327e-17,2.164816281198539369e-17,1.364453106403561177e-17,1.031151697600205967e-17,2.266233259184197253e-17,2.146201866164070534e-17,1.188422747124933102e-17,5.290574813612205841e-17,9.036560719766054497e-17,1.904512552316023466e-17,1.224605017966824863e-16,1.404333387430680441e-16
